

Time, Pressure, T2
234233,102.64,51.25

234435,102.64,51.25

234637,102.64,51.25

234839,102.64,51.25

235040,102.64,51.25

235241,102.64,51.25

235443,99.71,51.25

235644,102.64,51.25

235846,99.71,51.25

236047,99.71,51.25

236249,102.64,51.25

236450,102.64,51.25

236652,99.71,51.25

236853,102.64,51.25

237054,102.64,51.25

237256,102.64,51.25

237458,102.64,51.25

237660,102.64,51.25

237860,102.64,51.00

238062,102.64,51.00

238264,102.64,51.00

238466,102.64,51.00

238666,99.71,51.00

238868,99.71,51.00

239070,102.64,51.00

239271,102.64,51.00

239472,102.64,51.00

239674,102.64,51.00

239876,102.64,51.00

240077,102.64,51.00

240279,102.64,51.00

240480,102.64,51.00

240681,102.64,51.00

240883,102.64,51.00

241085,102.64,51.00

241286,102.64,51.00

241487,102.64,51.00

241689,102.64,50.75

241891,99.71,51.00

242092,99.71,51.00

242293,102.64,50.75

242495,102.64,50.75

242697,102.64,50.75

242898,99.71,50.75

243099,102.64,50.75

243301,102.64,50.75

243503,102.64,50.75

243704,102.64,50.75

243905,99.71,50.75

244107,102.64,50.75

244308,102.64,50.75

244510,99.71,50.75

244711,102.64,50.75

244913,102.64,50.75

245114,102.64,50.75

245316,102.64,50.75

245518,102.64,50.75

245719,102.64,50.75

245920,102.64,50.75

246122,99.71,50.50

246324,102.64,50.50

246524,99.71,50.50

246726,102.64,50.50

246928,102.64,50.50

247130,102.64,50.50

247331,102.64,50.50

247532,102.64,50.50

247734,102.64,50.50

247936,102.64,50.50

248137,102.64,50.50

248338,102.64,50.50

248540,99.71,50.50

248741,102.64,50.50

248943,102.64,50.50

249144,102.64,50.50

249346,102.64,50.50

249547,102.64,50.50

249749,102.64,50.50

249951,102.64,50.50

250151,102.64,50.50

250353,102.64,50.50

250555,102.64,50.50

250757,102.64,50.50

250957,99.71,50.25

251159,102.64,50.25

251361,99.71,50.25

251563,99.71,50.25

251763,102.64,50.25

251965,102.64,50.25

252167,99.71,50.25

252368,102.64,50.25

252570,102.64,50.25

252771,102.64,50.25

252973,102.64,50.25

253174,99.71,50.25

253376,102.64,50.25

