

Time, Pressure, T2
233820,20.53,24.00

234021,20.53,24.00

234223,23.46,24.00

234425,20.53,24.00

234626,20.53,24.00

234827,20.53,24.00

235029,20.53,24.00

235230,20.53,24.00

235431,20.53,24.00

235633,20.53,24.00

235835,17.60,24.00

236036,20.53,24.00

236237,20.53,24.00

236439,20.53,24.00

236641,20.53,24.00

236841,20.53,24.00

237043,20.53,24.00

237245,20.53,24.00

237446,20.53,24.00

237647,20.53,24.00

237849,20.53,24.00

238051,20.53,24.00

238252,20.53,24.00

238453,20.53,24.25

238655,20.53,24.00

238857,20.53,24.25

239057,20.53,24.25

239259,20.53,24.25

239461,20.53,24.25

239663,20.53,24.25

239863,20.53,24.25

240065,20.53,24.25

240267,20.53,24.00

240467,20.53,24.00

240669,20.53,24.25

240871,20.53,24.25

241073,23.46,24.25

241273,20.53,24.25

241475,23.46,24.25

241677,20.53,24.25

241879,20.53,24.25

242079,20.53,24.25

242281,20.53,24.25

242483,20.53,24.25

242684,20.53,24.25

242885,20.53,24.25

243087,20.53,24.25

243289,23.46,24.25

243490,20.53,24.25

243691,20.53,24.25

243893,20.53,24.25

244094,20.53,24.25

244296,20.53,24.25

244497,20.53,24.25

244699,20.53,24.25

244900,23.46,24.25

245102,20.53,24.25

245303,20.53,24.25

245505,20.53,24.25

245706,23.46,24.25

245907,20.53,24.25

246109,23.46,24.25

246310,20.53,24.25

246512,20.53,24.25

246713,20.53,24.50

246915,23.46,24.25

247116,20.53,24.25

247318,23.46,24.50

247519,20.53,24.50

247720,23.46,24.50

247922,20.53,24.25

248124,20.53,24.50

248325,23.46,24.50

248526,20.53,24.50

248728,23.46,24.25

248930,20.53,24.50

249131,23.46,24.50

249332,20.53,24.50

249534,20.53,24.50

249735,20.53,24.50

249936,20.53,24.50

250138,20.53,24.50

250340,20.53,24.50

250541,20.53,24.50

250742,23.46,24.50

250944,20.53,24.50

251146,23.46,24.50

251346,23.46,24.50

251548,20.53,24.50

251750,23.46,24.50

251952,20.53,24.50

252152,23.46,24.50

252354,20.53,24.50

252556,20.53,24.50

252756,20.53,24.50

252958,20.53,24.50

253160,23.46,24.50

253362,20.53,24.50
